,since,until,Tesla Stock Price,S&P 500 Variance,Ford Stock Price,GM Stock Price,Toyota Stock Price,Nissan Stock Price,Tesla Wikipedia Page Views,Sentiment,Previous Week Tesla Stock Price
289,2016-10-27,2016-11-03,13.073600006103515,135.42056500551104,11.641999816894531,31.436000061035156,114.68600006103516,20.028000259399413,3035.3530259365994,0.13698854166666666,13.437999725341797
290,2016-11-04,2016-11-11,12.721600151062011,343.13314060050254,11.583999824523925,31.719999694824217,111.90399932861328,19.527999877929688,3035.3530259365994,0.2706098360655737,13.073600006103515
291,2016-11-12,2016-11-19,12.3044002532959,644.547923171103,11.946000099182129,33.27199935913086,112.8239990234375,18.64600028991699,3035.353025936599,0.16324929577464792,12.721600151062011
292,2016-11-20,2016-11-27,12.758000135421753,1127.869312842749,11.90499997138977,33.732500076293945,115.1500015258789,18.802499771118164,3035.3530259366,0.10662083333333333,12.3044002532959
293,2016-11-28,2016-12-05,12.512533187866211,1483.614991877884,12.094000053405761,34.997999572753905,117.81600036621094,18.933999633789064,3035.3530259365994,0.11128571428571432,12.758000135421753
294,2016-12-06,2016-12-13,12.745333480834962,456.48094956541064,12.92800006866455,36.50999908447265,121.3979995727539,19.420000076293945,3035.3530259366,0.15805555555555556,12.512533187866211
295,2016-12-14,2016-12-21,13.470400047302245,792.914676209986,12.635999870300292,36.3140007019043,121.50999908447265,19.841999816894532,3035.3530259365994,0.05671785714285714,12.745333480834962
296,2016-12-22,2016-12-29,14.35099983215332,836.770426628515,12.375,35.517499923706055,119.84250068664551,20.5,3035.3530259366,0.1453845070422536,13.470400047302245
297,2016-12-30,2017-01-06,14.740333318710327,394.6742839848251,12.665000200271606,35.86750030517578,119.34500122070312,20.357499599456787,3035.3530259365994,0.04194861111111112,14.35099983215332
298,2017-01-07,2017-01-14,15.442933464050293,85.9924424352944,12.67400016784668,37.231999206542966,119.77200012207031,20.206000137329102,3035.3530259366,0.15158636363636363,14.740333318710327
299,2017-01-15,2017-01-22,16.040499925613403,89.26349119599908,12.452499866485596,37.27250003814697,118.85750007629395,20.175000190734863,3035.3530259365994,0.1636946666666667,15.442933464050293
300,2017-01-23,2017-01-30,16.846133422851562,122.46775248521567,12.513999938964844,37.29199981689453,118.13200073242187,20.07599983215332,3035.3530259365994,0.2522388888888889,16.040499925613403
301,2017-01-31,2017-02-07,16.824266815185545,117.42714247590304,12.407999992370605,36.32800064086914,114.79400024414062,19.921999740600587,1488.94121037464,0.09135892857142858,16.846133422851562
302,2017-02-08,2017-02-15,18.161200332641602,178.13509742051363,12.49600009918213,35.630000305175784,113.33599853515625,19.9060001373291,2364.6,0.13120862068965516,16.824266815185545
303,2017-02-16,2017-02-23,18.201333045959473,614.7509681307524,12.619999885559082,37.47500038146973,113.9375,19.762500286102295,5509.0,0.090332183908046,18.161200332641602
304,2017-02-24,2017-03-03,16.716266632080078,1076.1385139954386,12.601999855041504,37.24000015258789,113.85799865722656,19.745999908447267,3336.4,0.08573333333333331,18.201333045959473
305,2017-03-04,2017-03-11,16.470133590698243,789.734345136106,12.507999992370605,37.27200088500977,112.44200286865234,20.092000198364257,3014.0,0.07806785714285716,16.716266632080078
306,2017-03-12,2017-03-19,17.11266670227051,201.39964873829484,12.583999824523925,36.86600036621094,112.83599853515625,20.05799980163574,2968.0,0.13446533333333338,16.470133590698243
307,2017-03-20,2017-03-27,17.140666580200197,120.6323678127527,11.81200008392334,34.693999481201175,111.21800079345704,20.038000106811523,2973.6,0.1250820224719101,17.11266670227051
308,2017-03-28,2017-04-04,18.79426689147949,202.8443105162084,11.618000030517578,35.20800018310547,109.97200012207031,19.649999618530273,4377.2,0.0857282828282828,17.140666580200197
309,2017-04-05,2017-04-12,20.231200408935546,157.262678458184,11.257999992370605,33.95199966430664,105.98600158691406,18.339999771118165,5273.6,0.1566440677966102,18.79426689147949
310,2017-04-13,2017-04-20,20.186833381652832,107.96123860560357,11.179999828338623,33.69250011444092,105.06000137329102,18.62249994277954,4028.25,-0.009257142857142877,20.231200408935546
311,2017-04-21,2017-04-28,20.61626625061035,128.9189184615314,11.464000129699707,34.114000701904295,108.32200164794922,19.105999755859376,4051.8,0.03489701492537315,20.186833381652832
312,2017-04-29,2017-05-06,20.753999710083008,352.92505167430636,11.110000038146973,33.560000610351565,109.09600219726562,19.220000076293946,4185.6,0.04615267857142858,20.61626625061035
313,2017-05-07,2017-05-14,21.3544002532959,511.18993012943866,11.052000045776367,34.0379997253418,107.55199890136718,19.076000213623047,3885.8,0.048256842105263174,20.753999710083008
314,2017-05-15,2017-05-22,20.838533401489258,302.3115956735909,10.859999847412109,32.96999969482422,106.68999938964843,19.54000015258789,3505.8,0.13771803278688521,21.3544002532959
315,2017-05-23,2017-05-30,20.93416690826416,134.8248472046107,10.950000047683716,33.02250003814697,107.45000076293945,19.362500190734863,3254.75,0.12448795180722895,20.838533401489258
316,2017-05-31,2017-06-07,22.952000045776366,281.9467245925963,11.25,34.34000015258789,108.17400207519532,19.457999801635744,3591.8,0.07106326530612249,20.93416690826416
317,2017-06-08,2017-06-15,24.572533416748048,514.4914034583271,11.200000190734864,34.45,106.41599884033204,19.57599983215332,3162.0,0.023527272727272737,22.952000045776366
318,2017-06-16,2017-06-23,24.96599998474121,242.94407725888487,11.15,34.27200012207031,104.69399871826172,19.23400001525879,3024.0,0.04585742574257428,24.572533416748048
319,2017-06-24,2017-07-01,24.446133041381835,64.28406899490953,11.142000007629395,34.62000045776367,104.83799896240234,19.61599998474121,2654.0,0.09047659574468087,24.96599998474121
320,2017-07-02,2017-07-09,21.69599962234497,63.141106588616964,11.325000286102295,35.09749889373779,107.61999893188477,20.15500020980835,4568.75,0.09496976744186049,24.446133041381835
321,2017-07-10,2017-07-17,21.653066635131836,91.05827175161241,11.494000244140626,35.65999984741211,109.26799926757812,20.21400032043457,3880.8,0.21369130434782607,21.69599962234497
322,2017-07-18,2017-07-25,22.0578670501709,257.0839936311245,11.619999885559082,36.24000015258789,109.6519989013672,20.361999893188475,3105.2,0.20501551724137934,21.653066635131836
323,2017-07-26,2017-08-02,22.085599517822267,478.6235226477981,11.116000175476074,35.61399917602539,112.34199829101563,20.16800003051758,4230.2,0.0632579617834395,22.0578670501709
324,2017-08-03,2017-08-10,23.838933181762695,257.7098962418139,10.922000122070312,35.20199966430664,113.56399993896484,19.802000045776367,4178.0,0.08225126050420169,22.085599517822267
325,2017-08-11,2017-08-18,23.9843994140625,114.83817845371365,10.792000198364258,35.33800048828125,112.45399932861328,19.891999816894533,2947.4,0.13689024390243895,23.838933181762695
326,2017-08-19,2017-08-26,23.106133270263673,324.90287056270245,10.691999816894532,35.363999938964845,112.7,19.997999954223634,2998.2,0.12019555555555554,23.9843994140625
327,2017-08-27,2017-09-03,23.433333587646484,320.2851606282294,10.989999961853027,36.15,112.53000030517578,19.92599983215332,2711.0,0.07020731707317072,23.106133270263673
328,2017-09-04,2017-09-11,23.135499954223633,253.27261768225583,11.404999732971191,37.20249938964844,114.1500015258789,20.16249990463257,3154.0,0.016322727272727267,23.433333587646484
329,2017-09-12,2017-09-19,24.95240020751953,413.5637682977318,11.604000091552734,38.47200012207031,117.10599975585937,20.497999954223634,3530.4,-0.013442666666666658,23.135499954223633
330,2017-09-20,2017-09-27,23.756266403198243,510.03065049549934,11.82800006866455,39.59199905395508,120.67000122070313,20.72400016784668,3630.6,0.0782860465116279,24.95240020751953
331,2017-09-28,2017-10-05,23.005066680908204,317.14361868920923,12.132000160217284,42.06800079345703,119.87799835205078,19.521999740600585,4058.8,0.03950121951219512,23.756266403198243
332,2017-10-06,2017-10-13,23.542533111572265,381.99769483771917,12.308000183105468,45.16600036621094,122.8740005493164,19.257999420166016,4030.4,0.22207363636363628,23.005066680908204
333,2017-10-14,2017-10-21,23.505466842651366,497.93006730219724,12.181999969482423,45.37199935913086,123.55399932861329,19.231999969482423,3896.2,0.06614615384615384,23.542533111572265
334,2017-10-22,2017-10-29,21.96319999694824,340.4112268816233,12.120000076293945,45.327999877929685,123.41399841308593,19.26599998474121,4112.4,0.015435185185185165,23.505466842651366
335,2017-10-30,2017-11-06,21.0405330657959,126.30449870160223,12.300000190734863,42.88399963378906,124.75,19.497999954223634,3938.0,0.07236377952755906,21.96319999694824
336,2017-11-07,2017-11-14,20.424266815185547,154.81747943848367,12.086000061035156,42.43000030517578,126.21199951171874,19.23599967956543,3785.8,0.07874126984126986,21.0405330657959
337,2017-11-15,2017-11-22,20.871998977661132,107.07436231678726,12.060000038146972,44.03800048828125,124.27800140380859,19.011999893188477,7518.0,0.03081631205673758,20.424266815185547
338,2017-11-23,2017-11-30,20.957499980926514,107.6362981197983,12.245000123977661,44.339999198913574,126.38500213623047,19.34000015258789,5503.5,0.0670458823529412,20.871998977661132
339,2017-12-01,2017-12-08,20.532400131225586,504.0841664242149,12.510000038146973,42.5620002746582,123.66399993896485,19.227999877929687,4571.0,0.06623563218390804,20.957499980926514
340,2017-12-09,2017-12-16,22.53746643066406,796.3641646948753,12.570000076293946,41.27200012207031,124.48799896240234,19.4,3846.2,0.07007608695652173,20.532400131225586
341,2017-12-17,2017-12-24,22.077466583251955,718.2679411627354,12.655999946594239,42.268000793457034,127.71200103759766,19.608000183105467,3069.8,0.09169425287356318,22.53746643066406
342,2017-12-25,2018-01-01,20.927332878112793,465.2191714335606,12.542500019073486,41.3700008392334,127.91250038146973,19.885000228881836,2866.75,0.16270869565217394,22.077466583251955
343,2018-01-02,2018-01-09,21.4052001953125,475.9946648498773,12.949999809265137,43.3979995727539,131.85800170898438,20.270000076293947,3388.6,0.01426216216216217,20.927332878112793
344,2018-01-10,2018-01-17,22.48383378982544,1029.915627956614,13.129999876022339,43.86249923706055,137.11999893188477,20.6875,3394.75,0.2331291666666667,21.4052001953125
345,2018-01-18,2018-01-25,23.26439971923828,2160.8449716551304,12.020000076293945,43.56800079345703,139.23800048828124,21.07399978637695,3961.8,0.058260810810810804,22.48383378982544
346,2018-01-26,2018-02-02,23.22346649169922,2672.227090860635,11.144000053405762,42.810000610351565,139.08599853515625,21.68400001525879,3916.2,0.08609782608695651,23.26439971923828
347,2018-02-03,2018-02-10,21.836667251586913,3115.537665540427,10.544000053405762,41.2,135.71399841308593,20.90999984741211,10527.2,0.08982269503546098,23.22346649169922
348,2018-02-11,2018-02-18,21.750133514404297,7560.479475544422,10.679999923706054,41.630000305175784,136.14999694824218,21.006000137329103,6411.8,0.08811866666666665,21.836667251586913
349,2018-02-19,2018-02-26,22.771499633789062,7219.074319717289,10.640000104904175,40.78750038146973,135.72750091552734,20.84749984741211,4664.25,0.13819571428571428,21.750133514404297
350,2018-02-27,2018-03-06,22.579333114624024,3587.2019235091807,10.49799976348877,38.49599990844727,132.51799926757812,20.922000122070312,4046.0,0.084752,22.771499633789062
351,2018-03-07,2018-03-14,22.345600128173828,1752.0052081983983,10.711999893188477,37.8520004272461,129.88399963378907,21.17600021362305,4162.0,0.157771,22.579333114624024
352,2018-03-15,2018-03-22,21.167866134643553,873.0053391319216,11.063999938964844,37.45399932861328,129.33399963378906,21.13000030517578,4027.6,0.03961860465116282,22.345600128173828
353,2018-03-23,2018-03-30,18.784133529663087,2287.505829508901,10.831999969482421,35.56800003051758,127.91799621582031,20.927999877929686,5096.2,-0.009524844720496894,21.167866134643553
354,2018-03-31,2018-04-07,18.826266479492187,4122.546708454907,11.173999977111816,37.28199920654297,127.09400177001953,20.71800003051758,4993.8,-0.08703352272727273,18.784133529663087
355,2018-04-08,2018-04-15,19.862800216674806,3472.3811089509422,11.344000053405761,38.69200057983399,127.87999877929687,20.915999984741212,4083.6,-0.10416449275362316,18.826266479492187
356,2018-04-16,2018-04-23,19.50093307495117,1527.715499645889,11.173999977111816,38.54000015258789,128.99000244140626,21.14000015258789,4151.8,0.14913960396039602,19.862800216674806
357,2018-04-24,2018-05-01,19.168133163452147,1107.2268463899495,11.245999908447265,37.73600082397461,130.83399963378906,21.141999816894533,3606.0,0.09544660194174752,19.50093307495117
358,2018-05-02,2018-05-09,19.792400360107422,626.1810598139167,11.276000022888184,36.34600067138672,130.8039978027344,20.47599983215332,5186.6,-0.00024054054054053355,19.168133163452147
359,2018-05-10,2018-05-17,19.58280029296875,771.5076899191439,11.239999961853027,37.12999954223633,137.63400268554688,20.386000061035155,3970.4,-0.007995477386934678,19.792400360107422
360,2018-05-18,2018-05-25,18.576533126831055,1189.1636775535942,11.48400001525879,38.07999954223633,135.1,20.596000289916994,3733.2,0.12434298245614042,19.58280029296875
361,2018-05-26,2018-06-02,19.200500011444092,1004.5435821709036,11.5625,40.27750110626221,128.30249977111816,19.96749973297119,3309.25,0.1319730964467004,18.576533126831055
362,2018-06-03,2018-06-10,20.5482666015625,368.04227745392916,11.934000015258789,43.875999450683594,135.31400146484376,19.988000106811523,3424.8,0.08212280701754386,19.200500011444092
363,2018-06-11,2018-06-18,23.1405330657959,675.6402336010336,11.986000061035156,44.19199981689453,135.6720001220703,19.979999923706053,3552.4,0.14798516483516475,20.5482666015625
364,2018-06-19,2018-06-26,23.052266693115236,781.3108038399815,11.723999977111816,41.4379997253418,132.55,19.523999786376955,2960.6,0.0848864077669903,23.1405330657959
365,2018-06-27,2018-07-04,22.444133377075197,662.0994927001893,11.17199993133545,39.752000427246095,128.06799926757813,19.20999984741211,2866.8,0.041219158878504684,23.052266693115236
366,2018-07-05,2018-07-12,21.039999389648436,799.1805681242347,11.126000022888183,39.55400009155274,129.33200073242188,18.59799995422363,3411.0,0.13617619047619048,22.444133377075197
367,2018-07-13,2018-07-20,21.276533126831055,1067.7185413953362,10.87599983215332,39.626000213623044,130.86599731445312,18.313999938964844,3716.2,0.18524929577464785,21.039999389648436
368,2018-07-21,2018-07-28,20.17599983215332,1609.6233930140436,10.276000213623046,38.136000061035155,132.86200256347655,18.591999816894532,3015.8,0.15080719424460423,21.276533126831055
369,2018-07-29,2018-08-05,21.15813331604004,894.5492824566069,9.993999862670899,37.41399917602539,132.16000061035157,18.812000274658203,3487.0,0.16557067307692303,20.17599983215332
370,2018-08-06,2018-08-13,23.997866821289062,373.9353849465251,9.961999893188477,37.3879997253418,126.74799957275391,18.818000030517577,4955.6,0.04151940789473687,21.15813331604004
371,2018-08-14,2018-08-21,21.80960006713867,320.2223599044681,9.546000099182129,36.316000366210936,122.9219985961914,18.721999740600587,4704.6,0.032823000000000026,23.997866821289062
372,2018-08-22,2018-08-29,21.27586669921875,349.25322125554084,9.8,36.55199966430664,124.2759994506836,18.881999588012697,3587.6,0.07523507853403139,21.80960006713867
373,2018-08-30,2018-09-06,19.57499933242798,675.0678698856383,9.53499984741211,35.82499980926514,122.95500183105469,18.697499752044678,3245.75,-0.005368907563025214,21.27586669921875
374,2018-09-07,2018-09-14,18.775733184814452,679.035800814867,9.334000205993652,33.97200012207031,120.05400085449219,18.576000213623047,6487.2,0.04163399999999999,19.57499933242798
375,2018-09-15,2018-09-22,19.683333587646484,274.21508113902803,9.714000129699707,35.45,124.5,19.394000244140624,4531.8,0.08989707317073176,18.775733184814452
376,2018-09-23,2018-09-30,19.76719970703125,252.54735183832054,9.34600009918213,33.8739990234375,124.59599914550782,19.026000213623046,4401.6,-0.02617675675675676,19.683333587646484
377,2018-10-01,2018-10-08,19.33733367919922,291.1216905896067,9.183999824523926,33.97399978637695,123.38199920654297,18.344000244140624,5584.4,-0.0030788018433179657,19.76719970703125
378,2018-10-09,2018-10-16,17.203733444213867,1376.8337238755225,8.806000137329102,32.294000244140626,117.36799926757813,17.87400016784668,3966.6,0.19137050359712227,19.33733367919922
379,2018-10-17,2018-10-24,18.010400009155273,4567.011855602771,8.554000091552734,31.53400001525879,117.15800018310547,17.786000061035157,3771.2,0.1141541666666667,17.203733444213867
380,2018-10-25,2018-11-01,21.971067047119142,6954.586248889356,9.251999855041504,33.582000732421875,116.51200103759766,17.855999755859376,4353.8,0.17605174825174835,18.010400009155273
381,2018-11-02,2018-11-09,23.0457332611084,3356.9940261972833,9.502000045776366,36.4379997253418,117.01000061035157,18.07599983215332,3681.0,0.1638765625,21.971067047119142
382,2018-11-10,2018-11-17,22.89013328552246,2361.319324848294,9.386000061035157,35.62999954223633,116.30399932861329,17.936000061035156,3359.2,0.17721800000000001,23.0457332611084
383,2018-11-18,2018-11-25,22.749666690826416,2135.2399743467195,9.137500047683716,35.5625,118.34749984741211,16.9375,3034.0,0.18179186046511628,22.89013328552246
384,2018-11-26,2018-12-03,23.059200286865234,2454.415665838927,9.373999786376952,37.2,121.42200012207032,17.29199981689453,3944.4,0.11840461538461537,22.749666690826416
385,2018-12-04,2018-12-11,24.098000049591064,2589.8019791952893,8.885000228881836,35.332499504089355,120.90500068664551,17.049999713897705,3932.25,0.09009117647058823,23.059200286865234
386,2018-12-12,2018-12-19,23.927333450317384,2455.4268117591737,8.526000213623046,35.09000015258789,120.46600036621093,16.397999954223632,3405.2,0.1610506024096386,24.098000049591064
387,2018-12-20,2018-12-27,20.943833351135254,8458.877298916392,7.947500109672546,33.28499984741211,114.48499870300293,15.795000076293945,2466.75,0.25750593220338985,23.927333450317384
388,2018-12-28,2019-01-04,21.28583335876465,13119.840299107358,7.7850000858306885,33.3149995803833,115.83749961853027,15.999999761581421,2793.0,0.1256772357723577,20.943833351135254
389,2019-01-05,2019-01-12,22.68093338012695,6400.483551349312,8.573999977111816,35.252000427246095,123.21399841308593,16.58800048828125,3511.8,0.05117142857142857,21.28583335876465
390,2019-01-13,2019-01-20,22.32599983215332,4675.527458605349,8.611999893188477,37.949999237060545,125.51999969482422,16.705999755859374,3497.8,0.003548672566371679,22.68093338012695
391,2019-01-21,2019-01-28,19.584333419799805,5713.5756644380845,8.575000047683716,38.15499973297119,123.15500068664551,16.71749973297119,3101.5,0.1343106194690265,22.32599983215332
392,2019-01-29,2019-02-05,20.511333465576172,3135.36366848734,8.738000106811523,38.85800018310547,122.67599945068359,16.923999786376953,3370.4,0.14124640883977896,19.584333419799805
393,2019-02-06,2019-02-13,20.735733795166016,2128.0133852077424,8.442000198364259,38.98400039672852,118.68000030517578,16.645999908447266,3239.0,0.18140962962962962,20.511333465576172
394,2019-02-14,2019-02-21,20.330833435058594,1842.9801600838082,8.682499885559082,39.364999771118164,121.17000007629395,17.02250051498413,3084.5,0.17778235294117647,20.735733795166016
395,2019-02-22,2019-03-01,20.346133041381837,1793.0773314018247,8.780000114440918,39.944000244140625,122.16400146484375,17.216000366210938,3426.2,0.016350276243093934,20.330833435058594
396,2019-03-02,2019-03-09,18.65160026550293,1006.223710512638,8.61200008392334,38.645999908447266,117.92200012207032,16.673999786376953,4134.8,0.08971146788990826,20.346133041381837
397,2019-03-10,2019-03-17,19.048400115966796,474.60646941390644,8.509999847412109,38.427999114990236,118.7739990234375,16.772000122070313,4321.0,0.018465104166666666,18.65160026550293
398,2019-03-18,2019-03-25,17.988132858276366,506.4166393088699,8.601999855041504,37.407999420166014,119.91400146484375,17.07599983215332,3892.2,0.11587264957264957,19.048400115966796
399,2019-03-26,2019-04-02,18.536800384521484,716.5311148634255,8.781999969482422,37.07999954223633,119.95399780273438,16.713999938964843,3226.2,0.18894545454545456,17.988132858276366
400,2019-04-03,2019-04-10,18.4007999420166,1061.3351746439337,9.226000022888183,38.80800018310547,121.99799957275391,16.829999923706055,3544.8,0.042925609756097556,18.536800384521484
401,2019-04-11,2019-04-18,17.961200332641603,1188.0756299127938,9.405999946594239,39.652000427246094,122.24800109863281,16.7120002746582,3100.6,0.17143695652173913,18.4007999420166
402,2019-04-19,2019-04-26,17.2156662940979,1245.2509113198146,9.492499828338623,39.540000915527344,123.79250144958496,16.367499828338623,4331.0,0.043843205574912884,17.961200332641603
403,2019-04-27,2019-05-04,16.177333450317384,510.8930390992761,10.363999938964843,38.95199966430664,123.31399841308594,16.02000026702881,3404.8,0.06631785714285711,17.2156662940979
404,2019-05-05,2019-05-12,16.383200073242186,431.16058354204887,10.33400001525879,38.05999984741211,121.16600036621094,15.738000106811523,3258.8,0.15398888888888887,16.177333450317384
405,2019-05-13,2019-05-20,15.075066757202148,1132.4725045307575,10.273999786376953,37.07000045776367,119.25400085449219,14.547999954223632,3102.8,0.1686769784172662,16.383200073242186
406,2019-05-21,2019-05-28,13.065500259399414,1703.2032785445824,9.972500085830688,35.732500076293945,117.89750099182129,13.600000143051147,3681.25,0.09964868421052633,15.075066757202148
407,2019-05-29,2019-06-05,12.477466583251953,1969.3889649488033,9.7,34.476000213623045,118.91000061035156,13.865999984741212,2967.6,0.16575371900826447,13.065500259399414
408,2019-06-06,2019-06-13,13.995866775512695,1518.9717862244247,9.820000076293946,35.71199951171875,123.56999969482422,13.978000068664551,2612.6,0.23589347826086945,12.477466583251953
409,2019-06-14,2019-06-21,14.809866523742675,2194.511056986511,10.042000007629394,36.44799957275391,124.98800048828124,13.981999969482422,2827.6,0.14509389312977097,13.995866775512695
410,2019-06-22,2019-06-29,14.786266708374024,3759.158732347638,10.025999832153321,37.92399978637695,123.93399963378906,14.231999778747559,2876.8,0.13388110236220477,14.809866523742675
411,2019-06-30,2019-07-07,15.328666687011719,1836.4960500275345,10.167499780654907,38.4375,126.54750061035156,14.385000228881836,2851.5,0.2434704347826087,14.786266708374024
412,2019-07-08,2019-07-15,15.77333335876465,1325.62725601089,10.22599983215332,38.40999984741211,127.12200012207032,14.215999984741211,2922.6,0.19673897058823542,15.328666687011719
413,2019-07-16,2019-07-23,16.995199966430665,1035.1632871320842,10.264000129699706,39.40999984741211,129.81799926757813,14.120000076293945,2895.6,0.09777163120567375,15.77333335876465
414,2019-07-24,2019-07-31,15.996933746337891,574.6884869097471,9.722000122070312,40.70200042724609,132.06199951171874,13.61200008392334,3140.0,0.16325448717948726,16.995199966430665
415,2019-08-01,2019-08-08,15.475733184814453,957.5464388149679,9.365999794006347,39.48199996948242,128.4279998779297,12.723999977111816,2284.2,0.17564677419354852,15.996933746337891
416,2019-08-09,2019-08-16,15.123733139038086,2883.84897254625,9.17199993133545,38.22799987792969,128.09399871826173,12.447999954223633,2236.6,0.2577266666666667,15.475733184814453
417,2019-08-17,2019-08-24,14.760933303833008,3496.0818099722264,8.968000030517578,36.95199966430664,129.20599975585938,12.3939998626709,2524.0,0.02779357142857143,15.123733139038086
418,2019-08-25,2019-09-01,14.559866905212402,1624.0068881918191,8.973999977111816,36.51599960327148,130.53200073242186,12.276000022888184,2477.4,0.14022835820895518,14.760933303833008
419,2019-09-02,2019-09-09,15.04533314704895,972.7358767225966,9.245000123977661,38.16499996185303,131.72250366210938,12.429999828338623,2674.75,0.18196239316239315,14.559866905212402
420,2019-09-10,2019-09-17,16.220266342163086,2039.451971561879,9.4,38.83600006103516,135.51199951171876,13.189999771118163,3312.4,0.2026303921568627,15.04533314704895
421,2019-09-18,2019-09-25,15.935333633422852,2547.951622219652,9.157999992370605,37.46800003051758,136.78800048828126,13.140000152587891,3296.4,0.17584870129870125,16.220266342163086
422,2019-09-26,2019-10-03,16.178400802612305,800.3426911927759,8.977999877929687,36.65999984741211,134.77000122070314,12.6439998626709,3579.2,0.1798289655172414,15.935333633422852
423,2019-10-04,2019-10-11,15.979599761962891,1214.1840392231345,8.628000068664551,34.46800003051758,132.01199645996093,12.263999938964844,3696.4,0.12164873949579834,16.178400802612305
424,2019-10-12,2019-10-19,17.246933364868163,1207.9239605831804,9.071999740600585,36.15399932861328,136.08399963378906,12.531999969482422,3459.2,0.2010066176470588,15.979599761962891
425,2019-10-20,2019-10-27,18.554266738891602,1224.628392691314,8.926000022888184,36.28200073242188,137.28400268554688,12.568000030517577,4060.2,0.21343006993006988,17.246933364868163
426,2019-10-28,2019-11-04,21.16226692199707,1786.0023469064831,8.654000091552735,37.577999877929685,138.88399963378907,12.660000228881836,3741.2,0.18811531531531525,18.554266738891602
427,2019-11-05,2019-11-12,22.1542667388916,1608.4377600367964,8.990000152587891,38.50599975585938,142.68399963378906,12.88799991607666,3730.6,0.16984912280701747,21.16226692199707
428,2019-11-13,2019-11-20,23.42853355407715,1330.2964956829546,8.879999923706055,36.77599945068359,143.8300018310547,12.592000007629395,5072.0,0.18137962962962972,22.1542667388916
429,2019-11-21,2019-11-28,22.45893325805664,806.0314811913073,8.942000198364259,35.572000122070314,142.16799926757812,12.331999969482421,8485.6,0.08065665024630542,23.42853355407715
430,2019-11-29,2019-12-06,22.192133712768555,540.5351709511876,8.968000221252442,35.704000091552736,141.48400268554687,12.359999847412109,5233.2,0.10874680851063828,22.45893325805664
431,2019-12-07,2019-12-14,23.455199813842775,349.4760351869166,9.14799976348877,35.49600067138672,141.6779998779297,12.408000183105468,4342.0,0.1684068965517242,22.192133712768555
432,2019-12-15,2019-12-22,26.17693328857422,720.6468618304731,9.442000007629394,36.84800033569336,142.48399963378907,12.23799991607666,3573.2,0.1293362637362637,23.455199813842775
433,2019-12-23,2019-12-30,28.42983341217041,1456.3034388228505,9.429999828338623,36.597500801086426,141.5275001525879,11.75,2874.75,0.22011301369863018,26.17693328857422
434,2019-12-31,2020-01-07,29.05233335494995,1945.8532830297204,9.272500038146973,36.53499984741211,141.07500076293945,11.582500219345093,3785.0,0.09557100000000002,28.42983341217041
